row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
18,26,0.09199700,146.629155,0.15692795,144.072274
18,27,0.05432381,39.230940,0.09420964,45.606965
18,28,0.03722144,-61.878404,0.04874913,-48.482233
18,29,0.00000000,-0.000000,0.00000000,-0.000000
18,30,0.00364742,141.836322,0.00496852,140.009158
18,31,0.00000003,-144.043847,0.00000003,-126.484055
19,0,0.00000000,180.000000,0.00000000,0.000000
19,1,0.00280521,-162.590299,0.00452816,43.690914
19,2,0.01111213,120.891012,0.01877874,-42.745488
19,3,0.03245599,42.658501,0.04395440,-128.578356
19,4,0.07013312,-27.176892,0.08524274,138.008450
19,5,0.11227486,-126.328595,0.14223054,37.787487
19,6,0.14903045,133.381279,0.21492193,-45.478196
19,7,0.19180862,40.649739,0.29297677,-122.821829
19,8,0.25551889,-42.336275,0.38379768,158.591403
19,9,0.36464263,-134.999096,0.41221432,57.428627
19,10,0.00000000,180.000000,0.00000000,0.000000
19,11,0.64843242,49.204316,0.72919124,-147.423598
19,12,0.66453504,-44.104741,0.80066451,120.284218
19,13,0.76825804,-134.135177,0.75882650,37.823332
19,14,0.81562742,133.817257,0.52003349,-42.984466
19,15,0.85412795,43.409219,0.53308575,-117.256323
19,16,0.00000000,0.000000,0.00000000,0.000000
19,17,0.75278597,-135.707154,0.50096924,-150.956388
19,18,0.68826596,133.691633,0.67040528,132.274400
19,19,0.66464693,45.356077,0.74656490,49.497570
