row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
17,27,0.05797745,29.447996,0.09419527,61.019540
17,28,0.00000000,0.000000,0.00000000,0.000000
17,29,0.01782417,-154.280986,0.02085532,-141.103871
17,30,0.00000000,180.000000,0.00000000,180.000000
17,31,0.00000003,-149.200767,0.00000003,-127.316115
18,0,0.00000003,124.353349,0.00000003,-47.073550
18,1,0.00348886,-146.356478,0.00482734,54.415906
18,2,0.01416840,107.906382,0.02014691,-40.503589
18,3,0.03515965,37.487190,0.04134745,-141.229147
18,4,0.00000000,0.000000,0.00000000,180.000000
18,5,0.13141443,-129.435277,0.15276378,38.296931
18,6,0.16695608,137.337292,0.22787637,-42.707464
18,7,0.22908312,53.071720,0.28827764,-122.566927
18,8,0.27776219,-40.885929,0.37950770,152.384254
18,9,0.36671200,-136.994787,0.43535984,50.079925
18,10,0.65752455,131.542225,0.66981870,-43.562826
18,11,0.66933811,42.980788,0.77103807,-147.603842
18,12,0.68577202,-47.192316,0.89871428,120.412187
18,13,0.00000000,-0.000000,0.00000000,0.000000
18,14,0.85138922,131.803436,0.61960891,-47.993256
18,15,0.89803516,41.455644,0.63733164,-115.024566
18,16,1.03726687,-46.906988,0.60055774,-59.886296
18,17,0.81419313,-135.225227,0.60164661,-151.819412
18,18,0.72779790,131.329408,0.75662841,133.299068
18,19,0.78573014,43.315408,0.89076860,50.448693
18,20,0.65424382,-43.736558,0.80810023,-33.347272
18,21,0.45153477,-134.479410,0.50327924,-119.338745
18,22,0.47991993,132.400653,0.37356619,140.961816
18,23,0.00000000,0.000000,0.00000000,0.000000
18,24,0.22846324,-42.376627,0.26075643,-58.490587
18,25,0.14183335,-131.318651,0.21878858,-138.886647
18,26,0.10495916,133.920881,0.14932164,142.566486
18,27,0.05416902,29.448010,0.08800773,61.019543
18,28,0.03633700,-74.011816,0.03962068,-29.820833
18,29,0.00000000,-0.000000,0.00000000,-0.000000
18,30,0.00313400,152.614690,0.00467176,120.810692
18,31,0.00000003,-148.669549,0.00000003,-127.831757
19,0,0.00000000,180.000000,0.00000000,0.000000
19,1,0.00314757,-146.356557,0.00435507,54.415965
19,2,0.01278212,107.906522,0.01817593,-40.503575
19,3,0.03171998,37.487190,0.03730241,-141.229154
19,4,0.07134174,-35.360119,0.07762154,122.553768
19,5,0.11855816,-129.435276,0.13781890,38.296932
19,6,0.15062280,137.337294,0.20558325,-42.707462
19,7,0.20667188,53.071716,0.26007550,-122.566928
19,8,0.25058874,-40.885925,0.34238051,152.384248
19,9,0.33083661,-136.994788,0.39276862,50.079924
19,10,0.00000000,180.000000,0.00000000,0.000000
19,11,0.60385682,42.980790,0.69560743,-147.603843
19,12,0.61868300,-47.192316,0.81079312,120.412185
19,13,0.80661740,-137.351818,0.84437833,35.413251
19,14,0.76809791,131.803433,0.55899265,-47.993243
19,15,0.81018043,41.455639,0.57498158,-115.024566
19,16,0.00000000,0.000000,0.00000000,0.000000
19,17,0.73454082,-135.225227,0.54278759,-151.819423
19,18,0.65659754,131.329407,0.68260755,133.299071
19,19,0.70886216,43.315413,0.80362475,50.448693
19,20,0.59023910,-43.736552,0.72904360,-33.347280
19,21,0.40736113,-134.479408,0.45404350,-119.338747
19,22,0.43296943,132.400650,0.33702025,140.961813
