row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
4,13,0.06326540,-23.343741,0.03613339,156.958791
4,14,0.06661461,130.653628,0.03576564,-73.426504
4,15,0.07008919,-77.598835,0.03638182,42.549996
4,16,0.07008919,77.598824,0.03638182,137.450010
4,17,0.06661460,-130.653630,0.03576564,-106.573682
4,18,0.06326539,23.343741,0.03613337,23.041217
4,19,0.05511925,179.633218,0.03067671,160.402387
4,20,0.05089070,-26.529295,0.02593241,-48.602382
4,21,0.04264442,125.237208,0.02140833,110.559358
4,22,0.03484229,-74.160418,0.01816277,-45.047484
4,23,0.02742729,76.814383,0.01893414,73.218829
4,24,0.02021613,-126.659703,0.02582038,-120.112550
4,25,0.01457975,25.030537,0.01997261,34.872380
4,26,0.01077694,-172.698785,0.01298395,-164.793922
4,27,0.00671705,-1.511247,0.00771946,5.086070
4,28,0.00345538,174.506077,0.00404103,176.148514
4,29,0.00144327,-1.932173,0.00168978,-19.276762
4,30,0.00034556,161.078495,0.00040542,138.766880
4,31,0.00000000,65.533786,0.00000000,24.548077
5,0,0.00000000,-59.860842,0.00000000,160.664227
5,1,0.00058167,-161.079419,0.00068239,41.232993
5,2,0.00242927,1.932122,0.00284417,-160.723262
5,3,0.00581595,-174.506188,0.00680171,3.851515
5,4,0.01130329,1.508132,0.01299311,174.913960
5,5,0.01813940,172.698729,0.02185410,-15.206033
5,6,0.02454012,-25.030624,0.03361717,145.127584
5,7,0.03402705,126.659524,0.04345985,-59.888310
5,8,0.04616461,-76.814122,0.03186912,106.781261
5,9,0.05864524,74.160484,0.03057085,-134.952511
5,10,0.07177747,-125.237183,0.03603368,69.437845
5,11,0.08565733,26.529291,0.04364847,-131.358700
5,12,0.09277383,-179.633194,0.05163385,19.596907
5,13,0.10648585,-23.343728,0.06081827,156.958715
5,14,0.11212314,130.653642,0.06019935,-73.426919
5,15,0.11797142,-77.598802,0.06123648,42.549985
5,16,0.11797142,77.598793,0.06123648,137.450015
5,17,0.11212312,-130.653647,0.06019934,-106.573261
5,18,0.10648584,23.343726,0.06081823,23.041292
5,19,0.09277380,179.633191,0.05163383,160.402920
5,20,0.08565732,-26.529300,0.04364846,-48.640771
5,21,0.07177746,125.237181,0.03603367,110.562982
5,22,0.05864521,-74.160484,0.03057084,-45.047612
5,23,0.04616459,76.814127,0.03186913,73.218744
5,24,0.03402703,-126.659563,0.04345987,-120.112001
5,25,0.02454010,25.030617,0.03361714,34.872380
5,26,0.01813939,-172.698717,0.02185408,-164.793918
5,27,0.01130329,-1.508098,0.01299310,5.086077
5,28,0.00581595,174.506244,0.00680170,176.148503
5,29,0.00242927,-1.932087,0.00284417,-19.276705
5,30,0.00058166,161.079417,0.00068239,138.767033
5,31,0.00000000,59.860850,0.00000000,19.335772
6,0,0.00000001,-53.837442,0.00000001,163.142901
6,1,0.00089775,-161.079889,0.00105319,41.232909
6,2,0.00374927,1.932078,0.00438961,-160.723303
6,3,0.00897616,-174.506278,0.01049757,3.851519
6,4,0.01744294,1.506253,0.02005319,174.913961
6,5,0.02799588,172.698699,0.03372900,-15.206035
6,6,0.03787453,-25.030669,0.05188378,145.127584
6,7,0.05251640,126.659452,0.06707471,-59.888490
6,8,0.07124918,-76.813988,0.04918583,106.781371
6,9,0.09051141,74.160516,0.04718215,-134.952478
6,10,0.11077934,-125.237166,0.05561336,69.435576
6,11,0.13220115,26.529299,0.06736584,-131.338179
6,12,0.14318389,-179.633182,0.07969019,19.596637
6,13,0.16434721,-23.343724,0.09386515,156.958695
6,14,0.17304765,130.653650,0.09290996,-73.427137
6,15,0.18207372,-77.598784,0.09451064,42.549987
6,16,0.18207373,77.598775,0.09451062,137.450020
6,17,0.17304762,-130.653653,0.09290994,-106.573015
6,18,0.16434719,23.343721,0.09386508,23.041321
6,19,0.14318384,179.633170,0.07969017,160.403204
6,20,0.13220113,-26.529301,0.06736583,-48.660955
6,21,0.11077933,125.237162,0.05561335,110.564576
