row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
11,7,0.19077671,0.000000,0.17717486,176.874241
11,8,0.26039347,0.000000,0.25942598,179.177272
11,9,0.33845672,0.000000,0.35237738,179.268850
11,10,0.42093882,0.000000,0.47623981,177.112084
11,11,0.50265354,0.000000,0.57918386,177.112311
11,12,0.57776141,0.000000,0.69961939,179.615955
11,13,0.64041299,0.000000,0.65087610,-179.284734
11,14,0.68543828,0.000000,0.50914655,-178.407416
11,15,0.70898062,0.000000,0.49322881,-176.436696
11,16,0.70898062,0.000000,0.49329793,-4.484334
11,17,0.68543828,0.000000,0.50947042,-2.392094
11,18,0.64041293,0.000000,0.65121216,-0.555287
11,19,0.57776135,0.000000,0.69922363,0.524660
11,20,0.50265348,0.000000,0.57909728,2.539306
11,21,0.42093873,0.000000,0.47639938,2.563777
11,22,0.33845660,0.000000,0.35309673,0.943791
11,23,0.26039338,0.000000,0.25959905,1.008989
11,24,0.19077660,0.000000,0.17712654,2.660836
11,25,0.13217537,0.000000,0.15485470,-4.523954
11,26,0.08564063,0.000000,0.11317233,-12.531210
11,27,0.05088085,0.000000,0.07148474,-12.845764
11,28,0.02662969,0.000000,0.02808940,-1.542383
11,29,0.01113415,0.000000,0.01123338,4.842670
11,30,0.00267106,0.000000,0.00263677,2.011832
11,31,0.00000002,180.000000,0.00000002,-170.233706
12,0,0.00000002,180.000000,0.00000002,-10.970303
12,1,0.00307020,0.000000,0.00303676,178.019072
12,2,0.01279784,0.000000,0.01290998,175.001650
12,3,0.03060879,0.000000,0.03227374,-178.648008
12,4,0.05848362,0.000000,0.08215766,-167.279879
12,5,0.09843738,0.000000,0.13005260,-167.407637
12,6,0.15192547,0.000000,0.17826076,-175.677126
12,7,0.21928307,0.000000,0.20364803,176.874116
12,8,0.29930219,0.000000,0.29819016,179.177257
12,9,0.38902983,0.000000,0.40503051,179.268837
12,10,0.48383665,0.000000,0.54740085,177.112104
12,11,0.57776141,0.000000,0.66572710,177.112318
12,12,0.66409200,0.000000,0.80416049,179.584843
12,13,0.73610520,0.000000,0.74813175,-179.284735
12,14,0.78785831,0.000000,0.58522461,-178.407409
12,15,0.81491840,0.000000,0.56692841,-176.436683
12,16,0.81491840,0.000000,0.56700773,-4.484344
12,17,0.78785831,0.000000,0.58559682,-2.392097
12,18,0.73610514,0.000000,0.74850612,-0.564699
12,19,0.66409200,0.000000,0.80369923,0.495176
12,20,0.57776135,0.000000,0.66562874,2.526816
12,21,0.48383653,0.000000,0.54757003,2.598289
12,22,0.38902971,0.000000,0.40585737,0.943802
12,23,0.29930207,0.000000,0.29838903,1.009003
12,24,0.21928297,0.000000,0.20359251,2.660962
12,25,0.15192537,0.000000,0.17799353,-4.523934
12,26,0.09843729,0.000000,0.13008346,-12.532162
12,27,0.05848360,0.000000,0.08216665,-12.846635
12,28,0.03060876,0.000000,0.03228664,-1.542336
12,29,0.01279784,0.000000,0.01291189,4.843458
12,30,0.00307018,0.000000,0.00303078,2.012366
12,31,0.00000002,180.000000,0.00000002,-169.124825
13,0,0.00000003,180.000000,0.00000003,-11.848796
13,1,0.00340313,0.000000,0.00336607,178.018715
13,2,0.01418562,0.000000,0.01431001,175.002136
13,3,0.03392796,0.000000,0.03577417,-178.646635
13,4,0.06482550,0.000000,0.09106714,-167.279178
13,5,0.10911179,0.000000,0.14415534,-167.407644
13,6,0.16840005,0.000000,0.19759113,-175.677138
13,7,0.24306178,0.000000,0.22573073,176.874036
13,8,0.33175808,0.000000,0.33052541,179.177249
13,9,0.43121567,0.000000,0.44895138,179.268827
13,10,0.53630316,0.000000,0.60676020,177.112118
13,11,0.64041299,0.000000,0.73791761,177.112324
13,12,0.73610520,0.000000,0.89136422,179.560489
13,13,0.81592733,0.000000,0.82925797,-179.284733
13,14,0.87329245,0.000000,0.64868545,-178.407406
13,15,0.90328693,0.000000,0.62840523,-176.436680
13,16,0.90328693,0.000000,0.62849320,-4.484351
13,17,0.87329245,0.000000,0.64909802,-2.392100
13,18,0.81592721,0.000000,0.82966255,-0.572086
13,19,0.73610514,0.000000,0.89084739,0.471963
13,20,0.64041293,0.000000,0.73780946,2.516624
13,21,0.53630304,0.000000,0.60693507,2.625733
13,22,0.43121552,0.000000,0.44986790,0.943813
13,23,0.33175793,0.000000,0.33074584,1.009015
13,24,0.24306168,0.000000,0.22566920,2.661048
13,25,0.16839993,0.000000,0.19729489,-4.523919
13,26,0.10911168,0.000000,0.14419006,-12.532950
13,27,0.06482548,0.000000,0.09107710,-12.847337
13,28,0.03392793,0.000000,0.03578780,-1.542306
13,29,0.01418562,0.000000,0.01431201,4.844091
13,30,0.00340311,0.000000,0.00335944,2.012724
13,31,0.00000003,180.000000,0.00000003,-168.253254
14,0,0.00000003,180.000000,0.00000003,-12.451931
14,1,0.00364240,0.000000,0.00360273,178.018493
14,2,0.01518297,0.000000,0.01531617,175.002491
14,3,0.03631332,0.000000,0.03828988,-178.645659
14,4,0.06938316,0.000000,0.09747008,-167.278684
